,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen
199,8.892061625546935,6.490723534502507,7.312553498102598,6.664409020350408,4.248495242049359,6.490723534502507
200,9.447781227991216,8.084254106307318,8.332548939252638,6.492239835020471,6.634633357861686,6.666956792429207
201,9.941842506412591,8.686260632531775,9.128262260940575,7.472500744737558,7.850882664809852,7.347943823148687
202,8.304494897963567,7.698029170272805,7.354362330421477,7.734558844354756,5.572154032177765,6.535241271013659
203,7.533158807455563,6.3578422665081,6.349138991379798,6.856461984594587,8.468423027046809,5.313205979041787
204,9.066008001086264,7.917900586327916,7.824445930877619,8.83127373772255,6.542471960506805,6.887552571664617
205,9.31217467785745,8.697679732264463,8.633196867172543,9.02653771890043,6.86171134048073,7.667158255319148
206,7.759614150696903,9.275940829060131,8.250097752572845,7.271703706887368,7.356279876550748,6.194405391104672
207,10.16438920945294,7.484368643286131,8.252706676567644,6.45833828334479,5.648974238161206,6.726233402358747
208,9.655218482441182,7.902117546276448,8.251403065380556,8.357024439263416,5.783825182329737,7.848933726364071
209,7.516433302915632,8.760923376338836,7.945909598613133,7.1049654482698426,7.103322062526113,5.68697535633982
210,9.06357899058078,6.709304340258298,8.021912778985708,7.7458682297922685,6.028278520230698,5.41610040220442
211,9.835850903820317,8.252706676567644,6.385194398997726,8.441175704992322,3.332204510175204,7.102499355774649
212,8.904222737368716,6.163314804034641,6.371611847231857,7.013915474810528,4.276666119016055,5.375278407684165
213,10.768337610741888,7.8504931808711405,8.237214703349489,8.564649132572534,6.71901315438526,7.720017940432244
214,10.003151875649074,8.181720455128108,8.859505484519133,9.343296599224809,5.8377304471659395,7.849323818040561
215,10.123787063398602,7.496097345175956,7.813995675002791,7.703459047867175,6.021023349349527,6.953684210870537
216,9.810604425056072,6.490723534502507,7.97728198675515,8.230044310126114,6.373319789577012,6.359573868672378
217,9.324561516066206,8.182000136293405,8.540714386457584,6.329720905522696,7.427738840532894,7.7823903355874595
218,8.732627099660395,8.958668737047434,9.28887424963029,7.075808863978387,8.052933036797567,7.585788821732034
219,8.026823576217629,8.724857555881988,9.540794536271832,5.438079308923196,9.09750756370184,7.931644021454311
220,9.092119740588751,7.794823152179389,7.482681828154651,7.482681828154651,6.063785208687608,6.413458957167357
221,9.515543058145953,5.846438775057725,6.192362489474872,7.638679823876112,3.784189633918261,6.490723534502507
222,9.659567149523216,8.571491964823617,7.785720896534624,6.326149473155099,6.331501849893691,6.349138991379798
223,8.992184362173012,8.24143968982973,7.635303886259415,8.754634047431272,6.822197390620491,5.673323267171493
224,8.068089626278244,7.597396320212795,7.4949862339505335,7.455876687491824,5.455321115357702,6.565264970035361
225,8.721602344674197,10.04901544850107,10.421864592454954,8.816705015621595,9.830594227015803,8.54110501146255
226,8.798303718484979,7.528331766707247,8.463792414689122,8.946765374867635,5.3230099791384085,7.4342573821331355
227,10.293026510094034,8.982309899088579,9.73896662036768,6.068425588244111,5.8944028342648505,7.237778191923443
228,9.24753981296529,9.79657027019005,8.465478755729558,8.452334619067742,7.344072850573066,8.09101504171053
229,10.36135533943734,6.192362489474872,7.3098814858247865,8.08394570229562,4.709530201312334,6.421622267806518
230,9.313979406735669,8.518791912779934,8.5657928612523,6.115892125483034,5.971261839790462,5.921578419643816
231,9.044875932248651,7.565793282428515,7.5406215286571525,8.517992871586802,8.186742787113518,6.894670039433482
232,10.934588015284797,8.425735580927402,7.66105638236183,8.76748487464946,6.593044534142437,8.108021221376747
233,10.881907655875832,8.508959386489133,8.9005490139363,8.010359588919783,6.874198495453294,6.706862336602747
234,9.126197603863755,8.493924564476883,7.676473646389156,5.7899601708972535,6.659293919683638,6.306275286948016
235,8.969287400118406,7.01211529430638,6.9975959829819265,8.827321452697849,3.8918202981106265,5.659482215759621
236,10.054361440970256,7.22402480828583,7.424761761823209,6.889591308354466,6.061456918928017,6.484635235635252
237,7.674617497364363,7.016609683894219,8.807471889715284,8.371936178759098,7.970394907191429,6.018593214496234
238,8.684231891345675,10.065903976780419,9.52507811645139,9.225721474014485,6.721425700790643,8.19863945529737
239,6.349138991379798,9.186355009225672,10.007036428164687,7.7057128238944275,8.493310250952906,7.848933726364071
240,9.947169453622251,7.108244139731541,7.853993087224244,8.287780027088433,6.602587892189336,8.196436811235028
241,9.384965722135666,8.993799971795545,9.895808141192258,6.974478911025045,8.759982494977281,6.548219102762372
242,9.630234216736469,5.552959584921617,7.037027614686276,7.830425617820331,5.808142489980444,5.318119993844216
243,8.459564078579602,6.939253946041508,6.882437470997847,8.612503371220562,5.2832037287379885,4.02535169073515
244,7.641564441260972,8.518592212329946,7.354362330421477,7.02108396428914,4.990432586778736,7.346010209913293
245,6.2422232654551655,9.026778045746095,8.834773814213882,6.270988431858299,4.532599493153256,6.946975992135418
246,10.513714974009698,8.021256180143997,7.30854279753919,8.4767877767812,5.3471075307174685,7.508787170634276
247,6.795705775173514,7.440146680662688,7.518064181233078,6.612041034833092,6.63200177739563,7.050122520269059
248,6.522092798170152,7.383989457978509,5.407171771460119,6.759255270663693,4.564348191467836,5.937536205082426
249,10.236417809461043,8.229244416735913,8.848509300888079,8.4071550862073,6.401917196727186,7.8252452914317745
250,9.11173476822206,6.720220155135295,6.52649485957079,9.736192529758796,6.431331081933479,4.9344739331306915
251,9.366745651140318,7.748028524432376,7.841099765422119,8.67334187390617,5.6131281063880705,7.25063551189868
252,9.761923988214342,8.732304571033183,9.17926241640532,7.164720378771857,8.194229304819817,7.450660796211539
253,8.121480374750751,7.96693349840484,7.796057974316123,6.884486652042782,5.117993812416755,7.00669522683704
254,9.412301144022486,8.868976189274543,8.737933858114136,6.996681488176539,7.752764808851328,7.639642287858013
255,10.800860465555639,8.285261134068948,8.355144739461839,8.694502206386648,6.947937068614969,7.247080584585756
256,10.156849882434335,8.19229373114764,7.607381425639791,9.240190393945069,5.749392985908253,7.232733136177615
257,11.14115138637951,8.39185670010494,9.442166123673227,9.07015834137632,6.621405651764134,7.785720896534624
258,8.874727765766853,7.717351272185329,7.124478262493424,7.389563953677635,7.111512116496157,4.852030263919617
259,9.639131305387844,7.650644551436897,7.947325027016463,9.031931152002144,5.955837369464831,6.934397209928558
260,9.696463383101802,6.386879319362645,7.16703787691222,6.742880635791903,6.09807428216624,5.552959584921617
261,7.903965634032166,7.67786350067821,7.879291485082271,6.218600119691729,6.872128101338986,7.3277805384216315
262,8.70317470904168,8.117908942383155,8.089789175789319,7.826842098158293,5.356586274672012,6.530877627725885
263,7.950854857719988,8.034631032923107,8.37309184744198,8.252706676567644,6.715383386334681,6.966024187106113
264,8.293049139768444,9.314970621054266,9.431000842996585,6.804614520062624,8.691482576512929,6.608000625296087
265,9.965193941972107,7.607381425639791,8.787220328629298,6.812345094177479,6.698268054115413,7.5251007461258
266,8.934323331054905,7.5480289699350145,8.562931083090092,6.0330862217988015,7.699842407396986,5.537334267018537
267,9.856762754029893,7.1731917424865985,8.200562797008564,8.021256180143997,6.565264970035361,6.8001700683022
268,8.998384010052538,8.070593539949519,8.851663425366777,7.282761179605593,8.21932609390609,6.274762021241939
269,8.818482267274236,8.425077902508432,9.206834232646894,6.839476438228843,8.420241665339788,6.9440872082295275
270,6.095824562432225,6.778784897685177,7.630461261783627,5.575949103146316,5.66988092298052,5.556828061699537
271,9.707959168254892,8.739216115061744,8.757783656334167,6.714170529909472,7.8868329989550565,7.60339933974067
272,8.572249397164315,9.496721598694915,9.923241159022965,7.500529485395295,9.077037524661762,5.147494476813453
273,7.9676267393338165,8.57583938684897,9.188605879830176,5.8971538676367405,8.738094230177667,6.318968113746434
274,7.8628820346414905,8.212839584676484,9.534523115464658,6.198478716492308,9.217216675915616,4.07753744390572
275,8.774622220696997,9.46242117318499,9.979058739383202,7.517520850603031,8.930361883909434,7.341483852363161
276,9.760021257510846,7.772331575169614,7.952263308657046,7.046647277848756,5.860786223465865,6.829793737512425
277,8.85180655855245,6.927557906278317,8.008698182988528,6.030685260261263,5.54907608489522,6.486160788944089
278,6.822197390620491,9.935712699830864,9.515395652485308,7.289610521451167,8.831419819090131,6.692083742506628
279,8.858510813033927,7.307872780763706,7.785305182539862,9.438988743924838,5.700443573390687,7.018401799069201
280,10.296711374221939,7.755767170102998,9.021598247379305,8.021584533455107,5.916202062607435,4.762173934797756
281,7.667158255319148,8.226038429485484,9.861206160279522,7.149916836132109,9.748002649695733,4.955827057601261
282,9.188503677367008,6.829793737512425,7.785305182539862,8.399984990510696,5.209486152841421,5.6937321388027
283,9.270211769013573,7.492760300922379,8.942068693044225,7.301822342137932,6.75343791859778,7.117205503164344
284,7.2991214627108,9.614604759507829,9.386308454797962,6.495265555937008,8.266421472984554,8.162801353492073
285,8.871645667501872,7.226209010100671,7.696667081526462,7.893198869544609,4.418840607796598,6.9650803456014065
286,7.074963197966044,8.035278911144667,8.71833650245078,6.885509670034818,6.710523109452428,7.400620577371135
287,9.375854810453756,7.905810312658931,8.17695386822578,7.659642954564682,6.559615237493242,3.9318256327243257
288,9.18594521514146,10.129467078669546,9.77820773610937,7.028201432058005,9.426096704856375,7.393263094763838
289,7.480992162869525,8.215006432761575,7.731930721948486,6.2422232654551655,5.616771097666572,6.726233402358747
290,9.122055457108612,7.5480289699350145,8.550047528287184,7.906178840394815,5.429345628954441,7.014814351275545
291,9.672878705110646,6.569481420414296,8.106212902619962,8.216898580913613,7.293017679772782,5.43372200355424
292,9.500020447090638,6.8501261661455,9.358156746670401,6.818924065275521,7.425953657077541,6.35088571671474
293,10.16496681011591,8.185071477532283,7.80954132465341,7.7702232041587855,4.941642422609304,6.9957661563048505
294,8.392536586816682,7.383989457978509,7.266128779556451,8.159946655578548,5.958424693029782,6.726233402358747
295,6.295266001439646,6.80128303447162,7.416979621381154,6.025865973825314,4.477336814478207,6.257667587882639
296,9.737019659665341,7.700295203420117,8.128290171607052,8.968141414126814,5.3471075307174685,7.335633981927201
297,8.53954159508,7.303843225277705,8.430109084509125,8.5422759717837,6.198478716492308,6.6052979209482015
298,9.189116735524555,7.487733761436444,8.538758969330798,8.180320874773685,5.204006687076795,6.949856455000773
299,9.325720523016257,9.60784051043005,10.197611332567385,7.1180162044653335,9.17014318222477,7.004881989712859
300,10.013283218359012,8.075893630298857,7.277247726631484,7.699842407396986,5.181783550292085,7.86403565907245
301,9.05543941075822,8.513185170018698,11.11688579750922,4.875197323201151,10.54802205317538,7.102499355774649
302,9.730502276719161,6.833031732786201,7.916807490937603,9.355219633294267,5.805134968916488,8.156510226079966
303,10.206624579542769,8.827174771362785,9.28637505825218,7.21890970761906,8.321421586897879,7.668093709082406
304,9.544667452251007,7.32052696227274,7.1929342212158,6.476972362889683,4.983606621708336,6.656726524178391
305,9.143238568435446,7.205635176410364,7.8674885686991285,9.008224187854049,6.091309882077698,6.7661917146603505
306,7.869783902530146,7.080026499922591,8.5814816812986,9.16785032035523,6.35088571671474,7.571473648851271
307,5.942799375126701,8.300280189852664,9.17678358844734,5.961005339623274,8.891649112650057,7.223295679562314
308,7.749322464660356,8.659213451436667,9.327056171672144,6.642486801367256,8.54907938027856,7.67693714581808
309,5.541263545158426,8.65834547117212,8.686598356276965,5.855071922202427,8.432724034789787,7.191429330036379
310,8.02059914989697,7.066466970136958,7.47477218239787,7.711548979629146,5.37989735354046,5.937536205082426
311,7.088408778675395,7.86403565907245,9.028218795184895,5.996452088619021,8.254008590564844,5.713732805509369
312,7.9269635448629785,8.844912950899548,9.651236971915612,7.898411092811599,8.794824928014517,7.016609683894219
313,10.21756809884244,8.879611609982035,9.418248450647615,7.940583827104244,8.438366410870266,6.92951677076365
314,8.13973227971767,7.77485576666552,7.614805364711073,7.201170883281678,7.076653815443951,6.499787040655854
315,8.696343057044556,9.591581091193483,9.929204031040765,7.60339933974067,9.410665553209713,6.09807428216624
316,8.166500319155052,7.002155954403621,7.599401333415815,7.493317248862145,5.153291594497779,6.902742737158593
317,7.098375638590786,9.214730720277476,10.01207286294957,7.462214939768189,9.444463427333401,8.051022208190679
318,6.410174881966167,7.00850518208228,7.334981878871814,6.721425700790643,4.499809670330265,5.272999558563747
319,9.549594449971952,8.9082888855571,7.843064016692054,8.761863373274727,7.195187320178709,7.75833346749091
320,6.63200177739563,9.834351813701266,7.414572881350589,8.71833650245078,6.284134161070802,8.318742252692399
321,6.679599185844383,8.678971846978863,7.653969180478774,5.8289456176102075,5.44673737166631,6.654152520183219
322,9.890706218171395,7.962763930168115,7.603897968521881,7.8636512654486515,6.148468295917647,6.220590170099739
323,8.46252579007393,6.408528791059498,6.761572768804055,7.095064377287131,5.0689042022202315,6.003887067106539
324,7.659642954564682,7.3783837129967145,7.8050670442584895,6.327936783729195,5.187385805840755,6.568077911411976
325,8.439663988907,6.904750769961838,8.39795910349254,5.25227342804663,7.19668657083435,5.749392985908253
326,7.869019376499023,6.771935555839602,7.329093736246592,7.005789019253503,6.2422232654551655,6.148468295917647
327,8.453614209773367,8.720623711420426,8.990316947998217,7.389563953677635,8.415160465851086,8.040768994367578
328,9.165447603085447,7.7039102096163115,7.416979621381154,7.067319848653476,5.402677381872279,6.102558594613569
329,8.153925132007862,6.795705775173514,6.280395838960195,7.284134806195205,5.529429087511423,5.834810737062605
330,10.01391023378622,7.086737934510577,7.785720896534624,7.6236419465115715,4.61512051684126,6.324358962381311
331,8.734077192559303,5.820082930352362,6.52649485957079,6.9930151229329605,3.713572066704308,5.69035945432406
332,10.58857735946834,8.279950715722526,8.508152446764088,7.218176838403408,6.259581464064923,7.711996507047669
333,9.908723819331374,7.54274354536855,7.569927655242652,9.007489523929735,6.573680166960646,6.672032945461067
334,8.264620829411216,8.24301946898925,7.403061091090091,6.775366090936392,5.983936280687191,8.482394685873542
335,9.620859354387026,8.741456115998364,8.908964972392399,7.315883504509785,7.557994958530806,8.043342170441608
336,8.754318540250866,7.721348612617949,7.419380582918692,7.307872780763706,5.739792912179234,6.530877627725885
337,8.67265729404031,7.27931883541462,7.057897937411856,6.391917113392602,6.16541785423142,4.248495242049359
338,8.0507033814703,9.062999784077473,9.516795129751248,8.637816633739977,8.448057452581375,7.262628600974241
339,10.565995096963961,8.056426767522984,7.881559917056899,6.9411900550683745,4.564348191467836,7.124478262493424
340,8.078688229229872,8.099857910737585,7.550661243105336,5.641907070938114,4.219507705176107,7.01571242048723
341,8.305978210967302,8.549466751966532,9.248695325852646,4.867534450455582,6.70073110954781,5.187385805840755
342,10.249096493490926,6.8501261661455,7.671360923190644,8.263848131368906,6.396929655216146,5.598421958998375
343,9.785266921148697,8.431853144249223,7.388327859577107,9.203013596589722,5.5053315359323625,6.2766434893416445
344,10.447380380006315,8.913953858894255,9.0441677169216,7.8399193600125825,7.444833273892193,7.970049304976135
345,7.507141079727608,7.218176838403408,8.146129510025405,8.295548516225763,5.983936280687191,5.8888779583328805
346,9.276408971945887,9.992322266236618,9.642122788401721,8.19836438996762,5.641907070938114,8.540909718033554
347,9.361773075736393,6.826545223556594,7.3864708488298945,7.8567067930958405,5.2574953720277815,6.97354301952014
348,7.095064377287131,8.194229304819817,7.957527402230773,7.573017256052546,5.8664680569332965,6.874198495453294
349,9.948365311314214,7.557994958530806,7.360739903058278,7.580699752224563,5.442417710521793,6.8679744089702925
350,9.188605879830176,6.742880635791903,7.066466970136958,7.424761761823209,5.298317366548036,6.0063531596017325
351,9.14686794902061,7.333023014386481,7.259819610363186,8.012680929706839,5.424950017481403,6.52795791762255
352,8.117312461601975,7.074116816197362,7.191429330036379,8.61286694148452,5.739792912179234,6.907755278982137
353,7.881182202227102,7.923348211930154,7.746300662231439,6.810142450115136,4.553876891600541,7.510430556378006
354,6.249975242259483,8.338066525518801,8.1886891244442,6.490723534502507,4.804021044733257,6.483107351457199
355,10.07035700477116,8.814330422638774,8.253748343328501,9.061840363657739,5.953243334287785,6.70808408385307
356,9.423595190540022,6.762729506931879,8.07215530818825,7.242797922793756,5.003946305945459,6.113682179832232
357,9.169726689090886,7.182352111885263,7.141245122350491,7.979681302387741,6.734591659972948,5.66988092298052
358,8.415160465851086,9.391911647379434,9.142596719889664,7.880048200971577,8.125039097367745,7.70210434005105
359,9.353141170607854,7.418180822726788,7.2640301428995295,8.830250570199247,4.1588830833596715,6.610696044717759
360,9.345046074828474,6.939253946041508,6.366470447731438,8.592300663903043,4.30406509320417,5.5093883366279774
361,9.17076759685636,6.3578422665081,6.840546529288687,7.3783837129967145,6.150602768446279,5.926926025970411
362,8.399760094524142,6.80903930604298,7.121252453244542,8.182000136293405,5.030437921392435,6.921658184151129
363,10.20975828042422,7.937731775260109,7.662937850461535,9.489713016556824,4.5217885770490405,7.550661243105336
364,10.186370628201196,8.46653127661401,8.535229553902337,5.393627546352362,2.302585092994046,5.8289456176102075
365,10.150581978006125,9.306195857619704,8.434680769841773,4.844187086458591,6.448889394146858,5.662960480135946
366,9.802174390835638,8.43663368355782,8.144388865547622,8.371936178759098,6.81783057145415,6.5722825426940075
367,8.83695515733143,6.952728644624869,7.062191632286556,7.634820677745543,6.385194398997726,5.934894195619588
368,10.129267625171467,8.51919119407891,8.522379718103538,9.190749722211178,6.9957661563048505,6.866933284461882
369,8.904086913938967,9.460632055209405,9.835369298459838,7.956476798036782,8.972463821059907,6.315358001522335
370,9.01881660441743,8.263590432617319,8.765146421639022,7.406103381237015,7.912056888179006,5.840641657373398
371,9.071997422354437,8.198089248956116,8.716044050161402,7.761744984658913,7.660585461703256,8.544224530467268
372,8.799812469525556,7.647786045440933,8.425735580927402,7.236339342754344,7.528331766707247,7.545389749611823
373,7.661997558901893,8.098338846189057,8.0959035329611,7.336285660021297,5.459585514144159,8.381373468273702
374,8.513787398281405,8.488587934405903,8.799812469525556,9.790654744261785,6.815639990074331,7.79770203551669
375,8.69433468816865,7.595889917718538,8.136518252115291,8.644530439877432,7.034387929915503,5.66988092298052
376,8.967249182852276,8.707152175339404,9.053920452704881,7.43307534889858,8.17188200612782,7.535830462798367
377,8.386856689688234,9.300181075975972,9.297251743965479,6.742880635791903,8.814033201652784,6.900730664045173
378,8.530109416682784,8.612321536507814,9.310638093291546,5.8971538676367405,8.156223323194624,6.968850378341948
379,6.492239835020471,9.047115310873217,9.832098956448474,4.890349128221754,8.815815203906352,6.654152520183219
380,9.089414904047302,8.23827262463303,7.706612913964197,6.450470422144176,7.365180126021013,7.327123292259293
381,9.744667655527264,8.486115235845377,9.11085147347544,6.93828448401696,8.13593277200489,7.486613313139955
382,10.181119289134408,7.227662498728654,8.336150816120663,6.721425700790643,6.854354502255021,7.1049654482698426
383,9.773663564699927,8.212297138229768,8.446126742982377,6.9650803456014065,7.497207223203318,6.504288173536645
384,9.739791459865339,7.96693349840484,9.411810747608898,6.773080375655535,8.074960359115858,5.517452896464707
385,9.32750099174976,7.786551806428712,7.860570785538664,9.638740451366843,4.68213122712422,7.542213463193403
386,9.482959566750917,9.142810715182584,9.569133071885917,8.052296499538647,8.532869670801245,7.546446273746024
387,10.34212950533885,9.722385252146903,8.599510233905452,9.621257258762592,6.0844994130751715,7.0587581525186645
388,8.021912778985708,8.694502206386648,8.499029220788566,7.6953031349635665,6.745236349484363,5.75890177387728
389,8.038189179973203,8.349957272040324,9.710084825731355,6.354370040797351,5.484796933490655,7.640123172695364
390,9.051696278536586,8.613593685702552,8.548691858475609,9.509407389294527,7.227662498728654,7.311886164077165
391,9.957833682276242,7.057897937411856,8.46674164792014,5.594711379601839,7.191429330036379,5.978885764901122
392,7.591861714889934,8.076515327552329,7.30854279753919,7.340186835320115,5.87493073085203,7.278628942320682
393,9.725018565057663,8.274357006756292,8.986446539271268,6.5337888379333435,7.771067086065406,6.731018100482083
394,10.299003329790624,9.396902923027392,9.682030078993575,9.48303570211964,5.204006687076795,7.698029170272805
395,10.57714605651221,7.266128779556451,6.638567789166521,8.414052432496725,4.532599493153256,7.76046702921342
396,9.584039577320695,9.64782080951636,10.317020031722052,6.07993319509559,9.605148899895818,7.532088143541722
397,9.238927828828094,7.591357046698551,7.710653323501202,6.945051063725834,5.123963979403259,7.661527081358517
